id,name,urban_rural,population
160202002,Agao Pob. (Bgy. 3),Rural,862
160202003,Agusan Pequeño,Rural,4865
160202004,Ambago,Rural,10901
160202006,Amparo,Rural,2444
160202007,Ampayon,Urban,11203
160202008,Anticala,Rural,3213
160202009,Antongalon,Rural,3794
160202010,Aupagan,Rural,1597
160202012,Baan KM 3,Urban,10812
160202013,Babag,Rural,1651
160202014,Bading Pob. (Bgy. 22),Rural,5384
160202016,Bancasi,Rural,4347
160202017,Banza,Rural,3349
160202018,Baobaoan,Rural,1524
160202019,Basag,Rural,3573
160202020,Bayanihan Pob. (Bgy. 27),Rural,4242
160202021,Bilay,Rural,1209
160202022,Bit-os,Rural,2635
160202023,Bitan-agan,Rural,1246
160202024,Bobon,Rural,1472
160202025,Bonbon,Rural,4538
160202026,Bugabus,Rural,1355
160202027,Buhangin Pob. (Bgy. 19),Rural,4606
160202029,Cabcabon,Rural,1840
160202031,Camayahan,Rural,1169
160202033,Baan Riverside Pob. (Bgy. 20),Rural,5611
160202036,Dankias,Rural,1182
160202037,Imadejas Pob. (Bgy. 24),Rural,1788
160202038,Diego Silang Pob. (Bgy. 6),Urban,1246
160202039,Doongan,Urban,13689
160202040,Dumalagan,Rural,2525
160202043,Golden Ribbon Pob. (Bgy. 2),Urban,4484
160202044,Dagohoy Pob. (Bgy. 7),Rural,1365
160202045,Jose Rizal Pob. (Bgy. 25),Urban,5327
160202047,Holy Redeemer Pob. (Bgy. 23),Urban,6813
160202048,Humabon Pob. (Bgy. 11),Urban,157
160202049,Kinamlutan,Rural,2593
160202051,Lapu-lapu Pob. (Bgy. 8),Urban,1132
160202052,Lemon,Rural,1688
160202053,Leon Kilat Pob. (Bgy. 13),Urban,137
160202054,Libertad,Urban,21760
160202055,Limaha Pob. (Bgy. 14),Rural,6719
160202056,Los Angeles,Urban,4690
160202057,Lumbocan,Rural,4015
160202060,Maguinda,Rural,3135
160202061,Mahay,Rural,2860
160202062,Mahogany Pob. (Bgy. 21),Rural,5111
160202063,Maibu,Rural,1244
160202064,Mandamo,Rural,904
160202065,Manila de Bugabus,Rural,3326
160202066,Maon Pob. (Bgy. 1),Rural,4956
160202067,Masao,Rural,1607
160202068,Maug,Rural,2573
160202069,Port Poyohon Pob. (Bgy. 17 - New Asia),Urban,5759
160202070,New Society Village Pob. (Bgy. 26),Rural,1128
160202071,Ong Yiu Pob. (Bgy. 16),Rural,4580
160202072,Pianing,Rural,1845
160202073,Pinamanculan,Rural,2091
160202074,Rajah Soliman Pob. (Bgy. 4),Rural,527
160202075,San Ignacio Pob. (Bgy. 15),Rural,2532
160202076,San Mateo,Rural,2158
160202077,San Vicente,Rural,13326
160202078,Sikatuna Pob. (Bgy. 10),Urban,102
160202079,Silongan Pob. (Bgy. 5),Rural,692
160202080,Sumilihon,Rural,4445
160202082,Tagabaca,Rural,2813
160202083,Taguibo,Rural,3718
160202084,Taligaman,Rural,3655
160202085,Tandang Sora Pob. (Bgy. 12),Rural,3975
160202086,Tiniwisan,Rural,2780
160202087,Tungao,Rural,5930
160202089,Urduja Pob. (Bgy. 9),Urban,107
160202090,Villa Kananga,Rural,7548
160202091,Obrero Pob. (Bgy. 18),Rural,8906
160202092,Bugsukan,Rural,1749
160202093,De Oro,Rural,1778
160202094,Dulag,Rural,1585
160202095,Florida,Rural,2314
160202096,Nong-nong,Rural,1343
160202097,Pagatpatan,Rural,4399
160202098,Pangabugan,Rural,2770
160202099,Salvacion,Rural,1224
160202100,Santo Niño,Rural,2693
160202101,Sumile,Rural,1789
160202102,Don Francisco,Rural,943
160202103,Pigdaulan,Rural,2037
