id,name,urban_rural,population
175316001,Babuyan,Rural,2304
175316002,Bacungan,Rural,3875
175316003,Bagong Bayan,Rural,743
175316004,Bagong Pag-Asa (Pob.),Rural,663
175316005,Bagong Sikat (Pob.),Urban,6994
175316006,Bagong Silang (Pob.),Rural,4121
175316008,Bahile,Rural,2304
175316009,Bancao-bancao,Urban,10948
175316010,Binduyan,Rural,1207
175316011,Buenavista,Rural,1178
175316012,Cabayugan,Rural,2871
175316013,Concepcion,Rural,1336
175316014,Inagawan,Urban,1519
175316015,Irawan,Rural,4652
175316016,Iwahig (Pob.),Rural,3814
175316017,Kalipay (Pob.),Rural,646
175316018,Kamuning,Rural,1734
175316019,Langogan,Rural,1950
175316020,Liwanag (Pob.),Rural,1204
175316021,Lucbuan,Rural,1406
175316022,Mabuhay (Pob.),Urban,1238
175316023,Macarascas,Rural,1472
175316024,Magkakaibigan (Pob.),Rural,296
175316025,Maligaya (Pob.),Urban,221
175316026,Manalo,Rural,1970
175316027,Manggahan (Pob.),Rural,1178
175316028,Maningning (Pob.),Rural,804
175316029,Maoyon,Rural,1181
175316030,Marufinas,Rural,660
175316031,Maruyogon,Rural,1485
175316032,Masigla (Pob.),Rural,555
175316033,Masikap (Pob.),Rural,905
175316034,Masipag (Pob.),Urban,1950
175316035,Matahimik (Pob.),Rural,2347
175316036,Matiyaga (Pob.),Rural,591
175316037,Maunlad (Pob.),Urban,4027
175316038,Milagrosa (Pob.),Rural,2870
175316039,Model (Pob.),Urban,373
175316040,Montible (Pob.),Rural,559
175316041,Napsan,Rural,2370
175316042,New Panggangan,Rural,579
175316043,Pagkakaisa (Pob.),Rural,1936
175316044,Princesa (Pob.),Rural,1034
175316045,Salvacion,Rural,1184
175316046,San Jose,Urban,12665
175316047,San Miguel,Rural,18304
175316048,San Pedro,Urban,20451
175316049,San Rafael,Urban,1388
175316050,Santa Cruz,Rural,767
175316051,Santa Lourdes,Rural,5039
175316052,Santa Lucia (Pob.),Rural,210
175316053,Santa Monica,Urban,13749
175316054,Seaside (Pob.),Urban,314
175316055,Sicsican,Rural,10459
175316056,Simpocan,Rural,1077
175316057,Tagabinit,Rural,1066
175316058,Tagburos,Urban,5141
175316059,Tagumpay (Pob.),Urban,702
175316060,Tanabag,Rural,553
175316061,Tanglaw (Pob.),Urban,2075
175316062,Barangay ng mga Mangingisda,Rural,4317
175316063,Inagawan Sub-Colony,Rural,3621
175316064,Luzviminda,Urban,3306
175316065,Mandaragat,Rural,8947
175316066,San Manuel,Rural,10098
175316067,Tiniguiban,Urban,11170
