id,name,urban_rural,population
143214001,Anggacan,Rural,320
143214002,Babbanoy,Rural,367
143214003,Dacalan,Rural,401
143214004,Gaang,Rural,559
143214005,Lower Mangali,Rural,301
143214006,Lower Taloctoc,Rural,318
143214007,Lower Lubo,Rural,632
143214008,Upper Lubo,Rural,522
143214009,Mabaca,Rural,801
143214010,Pangol,Rural,801
143214011,Poblacion,Rural,485
143214013,Upper Taloctoc,Rural,370
143214014,Anggacan Sur,Rural,224
143214015,Dupligan,Rural,1405
143214016,Lay-asan,Rural,614
143214017,Mangali Centro,Rural,409
