id,name,urban_rural,population
054108001,Balantay,Rural,1381
054108002,Balocawe,Rural,2376
054108003,Banahao,Rural,1538
054108004,Buenaflor,Rural,1159
054108005,Buracan,Rural,1017
054108006,Cabanoyoan,Rural,729
054108007,Cabrera,Rural,364
054108008,Cadulan,Rural,1140
054108009,Calabad,Rural,612
054108010,Canomay,Rural,2882
054108011,Divisoria,Rural,787
054108012,Gaid,Rural,1582
054108013,Gregorio Alino (Pia-ong),Rural,1461
054108014,Magcaraguit,Rural,1444
054108015,Mambog,Rural,439
054108016,Poblacion,Urban,2665
054108017,Rizal,Rural,978
054108018,San Vicente,Rural,449
054108019,Suba,Rural,1259
054108020,T.R. Yangco (Yanco),Rural,983
