id,name,urban_rural,population
054120001,Boca Chica,Rural,2342
054120002,Bolod (Pob.),Urban,3229
054120003,Busing,Rural,2034
054120004,Dangcalan,Rural,1487
054120005,Halabangbaybay,Rural,1284
054120006,Iniwaran,Rural,2255
054120007,Ki-Buaya (Rizal),Rural,998
054120008,Ki-Romero (Roxas),Rural,1973
054120009,Laurente,Rural,2439
054120010,Mabini,Rural,2097
054120011,Mabuhay,Rural,1478
054120013,Mapanique,Rural,2174
054120014,Nazareno,Rural,1244
054120015,Pinamasingan,Rural,1979
054120016,Quintina,Rural,1803
054120019,San Jose,Rural,1477
054120020,San Pedro,Rural,3267
054120021,San Rafael,Rural,3325
054120022,Santa Cruz,Rural,1911
054120023,Terraplin (Pob.),Rural,1283
054120024,Cueva,Rural,2787
054120025,Malaking Ilog,Rural,1887
