id,name,urban_rural,population
054101001,Ambolong,Urban,3778
054101002,Amoroy,Rural,653
054101003,Amutag,Rural,2020
054101004,Bagauma,Urban,2412
054101005,Balawing,Rural,599
054101006,Balete,Rural,1438
054101007,Bangon,Rural,2391
054101008,Cabangcalan,Rural,1132
054101009,Cabas-An,Rural,1499
054101010,Calanay,Rural,1654
054101011,Capsay,Rural,2064
054101012,Concepcion,Rural,838
054101013,Dayhagan,Rural,1495
054101014,Don Pablo Dela Rosa,Rural,1323
054101015,Gumahang,Rural,1875
054101016,Jaboyoan,Rural,2149
054101017,Lanang,Rural,732
054101018,Luy-a,Rural,2353
054101019,Macabug,Rural,1071
054101020,Malubi,Rural,1341
054101021,Managanaga,Rural,1032
054101022,Manamoc,Rural,936
054101023,Mariposa,Rural,1242
054101024,Mataba,Rural,2549
054101025,Matalangtalang,Rural,1686
054101026,Matangog,Rural,1492
054101027,Nabongsoran,Rural,935
054101028,Pangle,Rural,698
054101029,Panique,Rural,5806
054101030,Pinanaan,Rural,1059
054101031,Poblacion,Urban,3694
054101032,Puro,Urban,6113
054101033,San Agustin,Rural,1771
054101034,San Isidro,Rural,1272
054101035,Sawang,Rural,1464
054101036,Syndicate,Rural,2072
054101037,Talabaan,Rural,1176
054101038,Talib,Rural,1507
054101039,Tigbao,Rural,2741
054101040,Tinago,Rural,1428
054101041,Tinigban,Rural,2649
