id,name,urban_rural,population
054117001,Aguada,Rural, 1421 
054117002,Ban-Ao,Rural, 899 
054117003,Burabod,Rural, 1025 
054117004,Cabangcalan,Rural, 1264 
054117005,Calumpang,Rural, 1091 
054117006,Camayabsan,Rural, 1720 
054117008,Daanlungsod,Urban, 2299 
054117009,Dangpanan,Rural, 874 
054117010,Daraga,Rural, 2743 
054117011,Guin-Awayan,Rural, 2000 
054117012,Guinhan-Ayan,Rural, 740 
054117013,Katipunan,Urban, 3590 
054117014,Libas,Rural, 890 
054117015,Locso-An,Rural, 1201 
054117016,Luna,Rural, 2486 
054117017,Mahayag,Rural, 1292 
054117018,Mahayahay,Rural, 1383 
054117019,Manlut-Od,Rural, 1473 
054117020,Matagantang,Rural, 1655 
054117021,Naboctot,Rural, 1230 
054117022,Nagarao,Rural, 777 
054117023,Nainday,Rural, 2091 
054117024,Naocondiot,Rural, 1237 
054117025,Pasiagon,Rural, 3103 
054117026,Pili,Rural, 760 
054117027,Poblacion,Urban, 2579 
054117028,Puro,Rural, 1403 
054117029,Quibrada,Rural, 441 
054117030,San Marcos,Rural, 1629 
054117031,Santa Cruz,Rural, 1483 
054117032,Taboc,Rural, 1509 
054117033,Tan-Awan,Rural, 1691 
054117034,Taverna,Rural, 517 
054117035,Tubod,Rural, 669 
054117036,Villa Inocencio,Urban, 4273 
