id,name,urban_rural,population
054116001,Alegria,Rural,1467
054116002,Buenasuerte,Rural,1327
054116003,Bugang,Rural,715
054116004,Bugtong,Rural,926
054116005,Bunducan,Rural,1238
054116006,Cabangrayan,Rural,1496
054116007,Calongongan,Rural,1016
054116008,Casabangan,Rural,1218
054116009,Guindawahan,Rural,1896
054116010,Labigan,Rural,853
054116011,Lampuyang,Rural,813
054116012,Mabuhay,Rural,576
054116014,Palho,Rural,1107
054116015,Poblacion,Urban,3164
054116016,Salvacion,Rural,1427
054116017,Tanque,Rural,1670
054116018,Tubigan,Rural,1046
054116019,Tubog,Rural,1337
