id,name,urban_rural,population
054106002,Begia,Rural,2574
054106003,Cabayugan,Rural,1059
054106004,Cabungahan,Rural,1517
054106005,Calapayan,Rural,1283
054106006,Calumpang,Rural,1189
054106007,Dalipe,Rural,1806
054106008,Divisoria,Urban,3338
054106009,Guiom,Rural,1897
054106010,Gilotongan,Rural,3328
054106011,Itombato,Rural,1142
054106012,Libertad,Rural,1223
054106013,Looc,Rural,2540
054106014,Mactan,Rural,1082
054106015,Madbad,Rural,1219
054106016,R.M. Magbalon (Bebinan),Rural,893
054106017,Mahayahay,Rural,2411
054106018,Maihao,Rural,1414
054106019,Malbug,Rural,2978
054106020,Naro,Rural,3026
054106021,Pananawan,Rural,1622
054106022,Poblacion,Urban,3669
054106023,Pulot,Rural,842
054106024,Recodo,Rural,2139
054106025,San Jose,Rural,620
054106026,San Vicente,Rural,1197
054106027,Taberna,Rural,1445
054106028,Talisay,Rural,1185
054106029,Tuburan,Rural,1603
054106030,Villahermosa,Rural,938
054106031,Chico Island,Rural,2338
054106032,Lague-lague,Rural,883
054106033,Palobandera,Rural,636
054106034,Peña Island,Rural,2199
054106035,Pin-As,Rural,1286
054106036,Iraya,Rural,1068
054106037,Punta Batsan,Rural,2446
054106038,Tubog,Rural,1080
