id,name,urban_rural,population
071205001,Cambanac,Rural,395
071205002,Dasitam,Rural,700
071205003,Buenaventura,Rural,426
071205004,Guiwanon,Rural,1249
071205005,Landican,Rural,708
071205006,Laya,Rural,1001
071205007,Libertad,Rural,1219
071205008,Montana,Rural,1613
071205009,Pamilacan,Rural,1422
071205010,Payahan,Rural,821
071205011,Poblacion,Urban,1905
071205012,San Isidro,Rural,775
071205013,San Roque,Rural,1424
071205014,San Vicente,Rural,1130
071205015,Santa Cruz,Rural,1442
071205016,Taguihon,Rural,1689
071205017,Tanday,Rural,711
