id,name,urban_rural,population
071244001,Banlasan,Rural,1073
071244002,Bongbong,Rural,1148
071244003,Catoogan,Rural,826
071244004,Guinobatan,Rural,2011
071244005,Hinlayagan Ilaud,Rural,1095
071244006,Hinlayagan Ilaya,Rural,1825
071244007,Kauswagan,Rural,2213
071244008,Kinan-oan,Rural,1311
071244009,La Union,Rural,1747
071244010,La Victoria,Rural,1518
071244012,Mabuhay Cabigohan,Rural,1133
071244013,Mahagbu,Rural,1048
071244014,Manuel M. Roxas,Rural,1017
071244015,Poblacion,Urban,2936
071244016,San Isidro,Rural,629
071244017,San Vicente,Rural,1799
071244018,Santo Tomas,Rural,1013
071244019,Soom,Rural,1716
071244020,Tagum Norte,Rural,1358
071244021,Tagum Sur,Rural,1412
