id,name,urban_rural,population
071228001,Agape,Rural,551
071228002,Alegria Norte,Rural,299
071228003,Alegria Sur,Rural,961
071228004,Bonbon,Rural,314
071228005,Botoc Occidental,Rural,521
071228006,Botoc Oriental,Rural,648
071228007,Calvario,Rural,715
071228008,Concepcion,Rural,732
071228010,Hinawanan,Rural,364
071228011,Las Salinas Norte,Rural,217
071228012,Las Salinas Sur,Rural,749
071228013,Palo,Rural,335
071228014,Poblacion Ibabao,Rural,1220
071228015,Poblacion Ubos,Urban,775
071228016,Sagnap,Rural,503
071228017,Tambangan,Rural,763
071228018,Tangcasan Norte,Rural,699
071228019,Tangcasan Sur,Rural,896
071228020,Tayong Occidental,Rural,451
071228021,Tayong Oriental,Rural,1011
071228023,Tocdog Dacu,Rural,701
071228024,Tocdog Ilaya,Rural,424
071228025,Villalimpia,Rural,1674
071228026,Yanangan,Rural,738
