id,name,urban_rural,population
071223001,Basdio,Rural,1883
071223002,Bato,Rural,1263
071223003,Bayong,Rural,1352
071223004,Biabas,Rural,1491
071223005,Bulawan,Rural,918
071223006,Cabantian,Rural,1388
071223007,Canhaway,Rural,3150
071223008,Cansiwang,Rural,786
071223009,Casbu,Rural,929
071223010,Catungawan Sur,Rural,1764
071223011,Catungawan Norte,Rural,1069
071223013,Guinacot,Rural,1767
071223014,Guio-ang,Rural,2627
071223016,Lombog,Rural,2050
071223017,Mayuga,Rural,2535
071223018,Sawang (Pob.),Rural,1869
071223019,Tabajan (Pob.),Rural,2437
071223021,Tabunok,Rural,747
071223022,Trinidad,Rural,1764
