id,name,urban_rural,population
071227001,Banban,Rural,918
071227002,Bonkokan Ilaya,Rural,691
071227003,Bonkokan Ubos,Rural,775
071227004,Calvario,Rural,919
071227005,Candulang,Rural,378
071227006,Catugasan,Rural,431
071227007,Cayupo,Rural,214
071227008,Cogon,Rural,460
071227009,Jambawan,Rural,575
071227010,La Fortuna,Rural,677
071227011,Lomanoy,Rural,616
071227012,Macalingan,Rural,558
071227013,Malinao East,Rural,800
071227014,Malinao West,Rural,243
071227015,Nagsulay,Rural,1031
071227016,Poblacion,Urban,1163
071227017,Taug,Rural,635
071227018,Tiguis,Rural,901
