id,name,urban_rural,population
071206001,Baucan Norte,Rural,688
071206002,Baucan Sur,Rural,852
071206003,Boctol,Rural,1094
071206004,Boyog Norte,Rural,212
071206005,Boyog Proper,Rural,199
071206006,Boyog Sur,Rural,329
071206007,Cabad,Rural,570
071206008,Candasig,Rural,591
071206009,Cantalid,Rural,387
071206010,Cantomimbo,Rural,537
071206011,Cogon,Rural,835
071206012,Datag Norte,Rural,540
071206013,Datag Sur,Rural,414
071206014,Del Carmen Este (Pob.),Rural,672
071206015,Del Carmen Norte (Pob.),Urban,720
071206016,Del Carmen Weste (Pob.),Urban,865
071206017,Del Carmen Sur (Pob.),Rural,600
071206018,Del Rosario,Rural,260
071206019,Dorol,Rural,751
071206020,Haguilanan Grande,Rural,836
071206021,Hanopol Este,Rural,337
071206022,Hanopol Norte,Rural,349
071206023,Hanopol Weste,Rural,272
071206024,Magsija,Rural,477
071206025,Maslog,Rural,428
071206026,Sagasa,Rural,512
071206027,Sal-ing,Rural,697
071206028,San Isidro,Rural,458
071206029,San Roque,Rural,519
071206030,Santo Niño,Rural,494
071206031,Tagustusan,Rural,652
