id,name
103501000,BACOLOD
103502000,BALOI
103503000,BAROY
103505000,KAPATAGAN
103506000,SULTAN NAGA DIMAPORO (KAROMATAN)
103507000,KAUSWAGAN
103508000,KOLAMBUGAN
103509000,LALA
103510000,LINAMON
103511000,MAGSAYSAY
103512000,MAIGO
103513000,MATUNGAO
103514000,MUNAI
103515000,NUNUNGAN
103516000,PANTAO RAGAT
103517000,POONA PIAGAPO
103518000,SALVADOR
103519000,SAPAD
103520000,TAGOLOAN
103521000,TANGCAL
103522000,TUBOD (Capital)
103523000,PANTAR
