id,name,urban_rural,population
103505001,Bagong Badian,Rural,490
103505003,Bagong Silang,Rural,1469
103505004,Balili,Rural,2327
103505005,Bansarvil,Rural,1573
103505007,Belis,Rural,755
103505008,Buenavista,Rural,707
103505010,Butadon,Rural,3587
103505012,Cathedral Falls,Rural,750
103505014,Concepcion,Rural,717
103505015,Curvada,Rural,1451
103505016,De Asis,Rural,1028
103505018,Donggoan,Rural,2332
103505019,Durano,Rural,421
103505021,Kahayagan,Rural,651
103505026,Kidalos,Rural,931
103505027,La Libertad,Rural,655
103505028,Lapinig,Rural,3811
103505030,Mahayahay,Rural,1408
103505031,Malinas,Rural,606
103505033,Maranding,Rural,2226
103505034,Margos,Rural,2760
103505036,Poblacion,Urban,11254
103505038,Pulang Yuta,Rural,537
103505039,San Isidro,Rural,509
103505040,San Vicente,Rural,1301
103505041,Santa Cruz,Rural,1056
103505042,Santo Tomas,Rural,1223
103505043,Suso,Rural,556
103505046,Taguitic,Rural,4019
103505047,Tiacongan,Rural,775
103505048,Tipolo,Rural,613
103505049,Tulatulahan,Rural,475
103505050,Waterfalls,Rural,943
