id,name,urban_rural,population
103515001,Abaga,Rural,420
103515002,Bangco,Rural,647
103515003,Canibongan,Rural,472
103515004,Karcum,Rural,933
103515005,Dimayon,Rural,598
103515006,Inayawan,Rural,707
103515008,Kaludan,Rural,1149
103515010,Katubuan,Rural,721
103515011,Cabasaran (Laya),Rural,656
103515012,Liangan,Rural,537
103515013,Lupitan,Rural,631
103515014,Mangan,Rural,623
103515015,Malaig,Rural,511
103515016,Masibay,Rural,761
103515017,Poblacion (Nunungan Proper),Rural,769
103515018,Notongan,Rural,402
103515019,Petadun,Rural,897
103515020,Panganapan,Rural,586
103515021,Pantar,Rural,719
103515022,Paridi,Rural,446
103515023,Rarab,Rural,892
103515024,Raraban,Rural,534
103515025,Rebucon,Rural,517
103515026,Songgod,Rural,551
103515027,Taraka,Rural,625
