id,name,urban_rural,population
103503001,Andil,Rural,312
103503002,Bagong Dawis,Rural,1956
103503003,Baroy Daku,Rural,1323
103503004,Bato,Rural,346
103503005,Cabasagan,Rural,538
103503006,Dalama,Rural,1093
103503007,Libertad,Rural,443
103503008,Limwag,Rural,398
103503009,Lindongan,Rural,850
103503011,Maliwanag,Rural,748
103503012,Manan-ao,Rural,897
103503013,Pange,Rural,589
103503014,Pindolonan,Rural,425
103503015,Poblacion,Urban,2810
103503016,Princesa,Rural,841
103503017,Rawan Point,Rural,1422
103503018,Riverside,Rural,479
103503019,Sagadan (Sagadan Lower),Rural,1412
103503020,Salong,Rural,881
103503021,Tinubdan,Rural,338
103503022,Sagadan Upper,Rural,629
103503023,San Juan,Rural,1045
103503024,Village,Urban,1173
