id,name,urban_rural,population
103502001,Abaga,Rural,2623
103502002,Adapun-Ali (Dariat),Rural,1873
103502003,Angandog (Bulao),Rural,1216
103502004,Angayen (Balut),Rural,1913
103502005,Bangko,Rural,1659
103502006,Batolacongan (Basagad),Rural,1682
103502007,Buenavista,Rural,1333
103502009,Cadayonan,Rural,1723
103502012,Landa (Gadongan),Rural,2395
103502013,Lumbac,Rural,1847
103502014,Mamaanun,Rural,2307
103502015,Maria-Cristina,Rural,6062
103502016,Matampay,Rural,1940
103502017,Nangka,Rural,3326
103502019,Pacalundo,Rural,4582
103502022,Poblacion East,Urban,3790
103502023,Poblacion West,Rural,4116
103502025,Sandor (Daduan),Rural,1274
103502026,Sangcad (Cormatan ),Rural,1355
103502027,Sarip-Alawi (Payawan),Rural,2112
103502028,Sigayan,Rural,1259
