id,name,urban_rural,population
103521001,Small Banisilon,Rural,623
103521003,Bayabao,Rural,917
103521004,Berwar,Rural,648
103521005,Big Banisilon,Rural,1140
103521006,Big Meladoc,Rural,425
103521007,Bubong,Rural,645
103521008,Lamaosa,Rural,565
103521009,Linao,Rural,581
103521010,Lindongan,Rural,325
103521011,Lingco-an,Rural,465
103521013,Small Meladoc,Rural,287
103521014,Papan,Rural,389
103521016,Pelingkingan,Rural,986
103521017,Poblacion,Rural,2141
103521018,Poona Kapatagan,Rural,409
103521019,Punod,Rural,443
103521021,Somiorang,Rural,547
103521024,Tangcal Proper,Rural,1052
