id,name,urban_rural,population
153814001,Bagumbayan,Rural,697
153814003,Dadtumog (Dadtumeg),Rural,978
153814005,Gambar,Rural,1027
153814006,Ganta,Rural,1042
153814008,Katidtuan,Rural,741
153814009,Langeban,Rural,1259
153814011,Liong,Rural,1092
153814012,Maitong,Rural,1021
153814013,Matilak,Rural,702
153814014,Pagalungan,Rural,1337
153814015,Payan,Rural,626
153814016,Pened,Rural,613
153814017,Pedtad,Rural,882
153814018,Poblacion,Rural,885
153814019,Upper Taviran,Rural,1647
153814026,Buterin,Rural,1018
153814028,Lower Taviran,Rural,1227
