id,name,urban_rural,population
153807001,Ambolodto,Rural,1374
153807002,Awang,Rural,7813
153807003,Badak,Rural,1422
153807004,Bagoenged,Rural,1722
153807005,Baka,Rural,2477
153807006,Benolen,Rural,1672
153807007,Bitu,Rural,1129
153807008,Bongued,Rural,1763
153807009,Bugawas,Rural,1751
153807010,Capiton,Rural,2301
153807011,Dados,Rural,1860
153807013,Dalican Poblacion,Urban,11131
153807014,Dinaig Proper,Rural,3468
153807015,Dulangan,Rural,812
153807017,Kakar,Rural,1150
153807018,Kenebeka,Rural,1063
153807019,Kurintem,Rural,2739
153807020,Kusiong,Rural,1164
153807021,Labungan,Rural,2119
153807022,Linek,Rural,1272
153807023,Makir,Rural,2441
153807024,Margues,Rural,1612
153807025,Nekitan,Rural,1429
153807026,Mompong,Rural,1165
153807027,Sapalan,Rural,1179
153807028,Semba,Rural,3834
153807029,Sibuto,Rural,1194
153807030,Sifaren (Sifaran),Rural,1022
153807031,Tambak,Rural,875
153807032,Tamontaka,Rural,4840
153807033,Tanuel,Rural,1345
153807034,Tapian,Rural,1791
153807035,Taviran,Rural,2240
153807036,Tenonggos,Rural,1163
