id,name,urban_rural,population
174005001,Alobo,Rural,1150
174005002,Angas,Rural,958
174005003,Aturan,Rural,1143
174005004,Bagong Silang Pob. (2nd Zone),Rural,1053
174005005,Baguidbirin,Rural,144
174005006,Baliis,Rural,754
174005007,Balogo,Rural,1084
174005008,Banahaw Pob. (3rd Zone),Urban,2106
174005009,Bangcuangan,Rural,754
174005010,Banogbog,Rural,468
174005011,Biga,Rural,380
174005012,Botilao,Rural,1150
174005013,Buyabod,Rural,2748
174005014,Dating Bayan,Rural,405
174005015,Devilla,Rural,589
174005016,Dolores,Rural,1510
174005017,Haguimit,Rural,498
174005018,Hupi,Rural,1643
174005019,Ipil,Rural,2005
174005020,Jolo,Rural,278
174005021,Kaganhao,Rural,652
174005022,Kalangkang,Rural,505
174005023,Kamandugan,Rural,701
174005024,Kasily,Rural,1066
174005025,Kilo-kilo,Rural,994
174005026,Kiñaman,Rural,364
174005027,Labo,Rural,577
174005028,Lamesa,Rural,920
174005029,Landy,Rural,1487
174005030,Lapu-lapu Pob. (5th Zone),Rural,3035
174005031,Libjo,Rural,269
174005032,Lipa,Rural,1377
174005033,Lusok,Rural,838
174005034,Maharlika Pob. (1st Zone),Urban,629
174005035,Makulapnit,Rural,506
174005036,Maniwaya,Rural,1512
174005037,Manlibunan,Rural,835
174005038,Masaguisi,Rural,1427
174005039,Masalukot,Rural,671
174005040,Matalaba,Rural,1483
174005041,Mongpong,Rural,1322
174005042,Morales,Rural,722
174005043,Napo,Rural,1724
174005044,Pag-Asa Pob. (4th Zone),Urban,1648
174005045,Pantayin,Rural,436
174005047,Polo,Rural,915
174005048,Pulong-Parang,Rural,751
174005049,Punong,Rural,689
174005050,San Antonio,Rural,963
174005051,San Isidro,Rural,395
174005052,Tagum,Rural,1147
174005053,Tamayo,Rural,654
174005054,Tambangan,Rural,948
174005055,Tawiran,Rural,1336
174005056,Taytay,Rural,1355
