id,name,urban_rural,population
174004001,Anapog-Sibucao,Rural,686
174004002,Argao,Rural,1223
174004003,Balanacan,Rural,3216
174004004,Banto,Rural,299
174004005,Bintakay,Rural,2347
174004006,Bocboc,Rural,689
174004007,Butansapa,Rural,959
174004008,Candahon,Rural,320
174004009,Capayang,Rural,1302
174004010,Danao,Rural,790
174004011,Dulong Bayan (Pob.),Rural,737
174004012,Gitnang Bayan (Pob.),Rural,517
174004013,Guisian,Rural,1369
174004014,Hinadharan,Rural,212
174004015,Hinanggayon,Rural,610
174004016,Ino,Rural,1385
174004017,Janagdong,Rural,1241
174004018,Lamesa,Rural,460
174004019,Laon,Rural,1344
174004020,Magapua,Rural,1125
174004021,Malayak,Rural,323
174004022,Malusak,Rural,464
174004023,Mampaitan,Rural,228
174004024,Mangyan-Mababad,Rural,222
174004025,Market Site (Pob.),Rural,825
174004026,Mataas Na Bayan,Rural,851
174004027,Mendez,Rural,580
174004028,Nangka I,Rural,1070
174004029,Nangka II,Rural,924
174004030,Paye,Rural,1069
174004032,Pili,Rural,526
174004033,Puting Buhangin,Rural,797
174004034,Sayao,Rural,1458
174004035,Silangan,Rural,829
174004036,Sumangga,Rural,1183
174004037,Tarug,Rural,622
174004038,Villa Mendez (Pob.),Rural,582
