id,name,urban_rural,population
097223001,Banganon,Rural, 951 
097223002,Cocob,Rural, 1045 
097223003,Poblacion (Gutalac),Urban, 1515 
097223004,La Libertad,Rural, 1268 
097223005,Lux,Rural, 935 
097223006,Panganuran,Rural, 1203 
097223007,Pitawe,Rural, 1291 
097223008,Canupong,Rural, 840 
097223009,Mamawan,Rural, 1153 
097223010,Sibalic,Rural, 881 
097223011,Tipan,Rural, 1519 
097223012,Bacong,Rural, 550 
097223013,Bagong Silang,Rural, 1424 
097223014,Bayanihan,Rural, 409 
097223015,Buenavista,Rural, 934 
097223016,Datagan,Rural, 514 
097223017,Imelda,Rural, 1776 
097223018,Loay,Rural, 1050 
097223019,Malian,Rural, 566 
097223020,Map,Rural, 651 
097223021,Matunoy,Rural, 723 
097223022,New Dapitan,Rural, 413 
097223023,Pitogo,Rural, 528 
097223024,Salvador,Rural, 1545 
097223025,San Isidro,Rural, 1105 
097223026,San Juan,Rural, 1250 
097223027,San Roque,Rural, 661 
097223028,San Vicente,Rural, 1072 
097223029,Santo Niño,Rural, 474 
097223030,Sas,Rural, 1232 
097223031,Upper Gutalac,Rural, 1317 
097223032,Immaculada Concepcion,Rural, 600 
097223033,Lower Lux,Rural, 758 
