id,name,urban_rural,population
097222001,Dinasan,Rural, 1546 
097222002,Madalag,Rural, 1820 
097222003,Manawan,Rural, 1183 
097222004,Poblacion (Ponot),Urban, 4488 
097222005,Siparok,Rural, 2592 
097222006,Tabon,Rural, 2433 
097222007,Tamil,Rural, 2212 
097222008,Balatakan,Rural, 1135 
097222009,Bitoon,Rural, 1005 
097222010,Ilihan,Rural, 688 
097222011,Labakid,Rural, 1116 
097222012,Lipay,Rural, 917 
097222013,Litalip,Rural, 1010 
097222014,Lopero,Rural, 478 
097222015,Lumanping,Rural, 1312 
097222016,Marupay,Rural, 1029 
097222017,Sigamok,Rural, 989 
097222018,Tamarok,Rural, 1080 
