id,name,urban_rural,population
097213001,Bacong,Rural, 1292 
097213002,Balakan,Rural, 1132 
097213004,Binoni,Rural, 1372 
097213006,Calucap,Rural, 1030 
097213007,Canawan,Rural, 1479 
097213008,Caracol,Rural, 2686 
097213009,Danao,Rural, 739 
097213010,Dinoan,Rural, 1007 
097213011,Dipolod,Rural, 859 
097213013,Fatima (Pogan),Rural, 931 
097213015,Liguac,Rural, 1216 
097213017,Lipakan,Rural, 1156 
097213019,Mucas,Rural, 1851 
097213020,Poblacion (Salug),Urban, 2987 
097213021,Ramon Magsaysay,Rural, 1729 
097213027,Tambalang,Rural, 1133 
097213028,Tapalan,Rural, 712 
097213031,Ipilan,Rural, 709 
097213032,Lanawan,Rural, 878 
097213035,Pukay,Rural, 968 
097213036,Santo Niño,Rural, 955 
097213037,Pacuhan,Rural, 682 
097213038,Poblacion East,Urban, 3654 
