id,name,urban_rural,population
097219002,Balagunan,Rural, 1637 
097219004,Andres Micubo Jr. (Balili),Rural, 1098 
097219005,Bucana,Rural, 2535 
097219006,Bulacan,Rural, 802 
097219008,Dionisio Riconalla,Rural, 1132 
097219009,Candiz,Rural, 3081 
097219011,"Jose P. Brillantes, Sr. (Old Lituban)",Urban, 1895 
097219012,Latabon,Rural, 1303 
097219013,Mateo Francisco,Rural, 922 
097219014,Malipot,Rural, 956 
097219016,New Lituban,Urban, 1678 
097219018,Pisawak,Rural, 1726 
097219019,Poblacion,Urban, 5688 
097219021,Santa Maria,Rural, 2583 
097219022,Suhaile Arabi,Rural, 2180 
097219023,Tibangao,Rural, 996 
097219024,S. Cabral,Rural, 755 
097219025,Datu Sailila,Rural, 482 
097219026,Makiang,Rural, 1303 
097219027,Malambuhangin,Rural, 508 
097219028,Manaol,Urban, 1542 
097219029,Matiag,Rural, 920 
097219030,Pangian,Rural, 809 
097219031,Siay,Rural, 1427 
097219032,Tabayo,Rural, 3316 
097219033,Tagaytay,Rural, 363 
