id,name,urban_rural,population
097205001,Antonino (Pob.),Urban, 4263 
097205002,Balas,Rural, 1783 
097205005,Bobongan,Rural, 1049 
097205009,Dansalan,Rural, 1896 
097205011,Gabu,Rural, 1158 
097205013,Immaculada,Rural, 619 
097205015,Kipit,Rural, 3073 
097205017,La Union,Rural, 1906 
097205019,Lapatan,Rural, 1333 
097205020,Lawagan,Rural, 1419 
097205021,Lawigan,Rural, 1192 
097205022,Lopoc (Pob.),Urban, 2659 
097205024,Malintuboan,Rural, 2782 
097205026,New Salvacion,Rural, 1191 
097205027,Osukan,Rural, 4030 
097205030,Patawag,Rural, 2355 
097205033,San Isidro,Rural, 519 
097205035,Ubay,Rural, 1728 
097205036,Gil Sanchez,Rural, 2465 
097205037,Imelda,Rural, 2955 
