id,name,urban_rural,population
097216001,Anongan,Rural, 2064 
097216002,Basak,Rural, 150 
097216003,Cawit-cawit,Rural, 1516 
097216004,Dinulan,Rural, 228 
097216005,Jatian,Rural, 1372 
097216006,Lakiki,Rural, 580 
097216007,Lambagoan,Rural, 359 
097216008,Limpapa,Rural, 900 
097216009,Lingayon,Rural, 1107 
097216010,Lintangan,Rural, 4620 
097216011,Litawan,Rural, 855 
097216012,Lunday,Rural, 1563 
097216013,Malayal,Rural, 3014 
097216014,Mantivo,Rural, 743 
097216015,Panganuran,Rural, 796 
097216016,Pangian,Rural, 1025 
097216017,Paniran,Rural, 751 
097216018,Poblacion,Urban, 2678 
097216019,Puliran,Rural, 891 
097216020,Santo Niño (Culabog),Rural, 1845 
097216021,Bongalao,Rural, 718 
097216022,Cabbunan,Rural, 345 
097216023,Culaguan,Rural, 393 
097216024,Cusipan,Rural, 918 
097216025,Kamarangan,Rural, 1011 
097216026,Nala (Pob.),Rural, 362 
097216027,Pasilnahut,Rural, 509 
097216028,Tangarak,Rural, 669 
