id,name,urban_rural,population
097211001,Balubo,Rural, 874 
097211002,Canibongan,Rural, 1464 
097211003,Capase,Rural, 1078 
097211004,Denoman,Rural, 1284 
097211005,Dohinob,Rural, 1636 
097211006,Langatian,Urban, 4064 
097211007,Lipakan,Rural, 1213 
097211008,Marupay,Rural, 1492 
097211009,Moliton,Rural, 944 
097211010,Nabilid,Urban, 1894 
097211011,Pangologon,Rural, 699 
097211012,Piñalan,Rural, 749 
097211013,Piñamar,Rural, 1116 
097211014,Sebod,Rural, 705 
097211015,Tanayan,Rural, 853 
097211017,Villahermoso,Rural, 1108 
097211018,Banbanan,Rural, 661 
097211019,Cape,Rural, 432 
097211020,Galokso,Rural, 1169 
097211021,Gubat,Rural, 816 
097211022,Irasan,Rural, 2551 
097211023,Labakid,Rural, 744 
097211024,Panampalay,Rural, 1326 
097211025,Piao,Rural, 1270 
097211026,Pongolan,Rural, 745 
097211027,Salisig,Rural, 887 
097211028,Sibatog,Rural, 629 
097211029,Situbo,Rural, 1962 
097211030,Tantingon,Rural, 1095 
097211031,Upper Irasan,Rural, 1441 
097211032,Upper Minang,Rural, 710 
