id,name,urban_rural,population
101317001,Butong,Rural,12455
101317002,Cebole,Rural,1386
101317003,Delapa,Rural,2904
101317004,Dumalama,Rural,974
101317006,C-Handumanan,Rural,893
101317007,Cawayan,Rural,1108
101317008,Kiburiao,Urban,4560
101317009,Kipaypayon,Rural,1308
101317010,Libertad,Rural,2725
101317012,Linabo,Rural,1845
101317013,Lipa,Rural,1106
101317014,Lumintao,Rural,3584
101317016,Magsaysay,Rural,1857
101317017,Mahayag,Rural,1352
101317018,Manuto,Rural,2271
101317019,Merangerang,Rural,3902
101317020,Mibantang,Rural,2178
101317021,Minongan,Rural,1822
101317022,Minsamongan,Rural,804
101317025,Paitan,Rural,4050
101317026,Palacapao,Rural,2982
101317027,Pinilayan,Rural,987
101317028,Poblacion (Kiokong),Urban,13284
101317029,Puntian,Rural,2542
101317030,Salawagan,Rural,7105
101317031,San Isidro,Rural,779
101317032,San Jose,Rural,6881
101317033,San Roque,Rural,1370
101317034,Santa Cruz,Rural,2159
101317035,Santa Filomena,Rural,1947
101317036,Minsalirak,Rural,1464
