id,name,urban_rural,population
101316001,Adtuyon,Rural,3670
101316002,Bacusanon,Urban,4182
101316003,Bangahan,Rural,2674
101316004,Barandias,Rural,2126
101316005,Concepcion,Rural,658
101316006,Gandingan,Rural,1907
101316007,Kimanait,Urban,3557
101316008,Kipadukan,Rural,1784
101316009,Langcataon,Rural,2122
101316010,Lantay,Rural,2131
101316011,Madaya,Rural,1294
101316012,Malipayon,Rural,3203
101316013,Mendis,Rural,1278
101316014,Nabaliwa,Rural,1780
101316015,New Eden,Rural,1112
101316016,Payad,Rural,1239
101316017,Pigtauranan,Rural,2445
101316018,Poblacion,Urban,10339
101316019,Portulin,Rural,1274
