id,name,urban_rural,population
101318001,Bonacao,Rural,1812
101318002,Cabuling,Rural,665
101318003,Kawayan,Rural,1704
101318004,Cayaga,Rural,1246
101318005,Dao,Rural,1111
101318007,Durian,Rural,939
101318009,Iglugsad,Rural,1495
101318010,Kalagangan,Rural,5188
101318014,Kibongcog,Rural,1654
101318016,Little Baguio,Urban,4441
101318019,Nacabuklad,Rural,1091
101318020,Namnam,Rural,3512
101318021,Palacpacan,Rural,1230
101318022,Halapitan (Pob.),Urban,9280
101318023,San Jose,Rural,758
101318024,Santo Domingo,Rural,1324
101318025,Tugop,Rural,1866
101318026,Matupe,Rural,1643
101318027,Bulalang,Rural,529
101318028,Candelaria,Rural,815
101318029,Mabuhay,Rural,2791
101318030,Magkalungay,Rural,1965
101318031,Malayanan,Rural,1443
101318032,Sacramento Valley,Rural,1705
