id,name,urban_rural,population
101314001,Agusan Canyon,Urban,9850
101314002,Alae,Rural,8552
101314003,Dahilayan,Rural,1527
101314004,Dalirig,Rural,3541
101314005,Damilag,Urban,11385
101314006,Diclum,Rural,3731
101314007,Guilang-guilang,Rural,1152
101314008,Kalugmanan,Rural,2986
101314009,Lindaban,Rural,2017
101314010,Lingion,Rural,5496
101314011,Lunocan,Rural,6341
101314012,Maluko,Rural,3871
101314013,Mambatangan,Rural,3248
101314014,Mampayag,Rural,1312
101314015,Minsuro,Rural,870
101314016,Mantibugao,Rural,2678
101314017,Tankulan (Pob.),Urban,7907
101314018,San Miguel,Rural,4524
101314019,Sankanan,Rural,3287
101314020,Santiago,Rural,2066
101314021,Santo Niño,Rural,3445
101314023,Ticala,Rural,1240
