id,name,urban_rural,population
101301001,Balintad,Rural,660
101301002,Buenavista,Rural,1072
101301003,Danatag,Rural,2585
101301004,Kalilangan,Rural,883
101301005,Lacolac,Rural,685
101301006,Langaon,Rural,1044
101301007,Liboran,Rural,3094
101301008,Lingating,Urban,4726
101301009,Mabuhay,Rural,1628
101301010,Mabunga,Rural,1162
101301011,Nicdao,Rural,1938
101301012,Imbatug (Pob.),Urban,5231
101301013,Pualas,Rural,2065
101301014,Salimbalan,Rural,2915
101301015,San Vicente,Rural,2143
101301016,San Miguel,Rural,1037
