id,name
101301000,BAUNGON
101302000,DAMULOG
101303000,DANGCAGAN
101304000,DON CARLOS
101305000,IMPASUG-ONG
101306000,KADINGILAN
101307000,KALILANGAN
101308000,KIBAWE
101309000,KITAOTAO
101310000,LANTAPAN
101311000,LIBONA
101313000,MALITBOG
101314000,MANOLO FORTICH
101315000,MARAMAG
101316000,PANGANTUCAN
101317000,QUEZON
101318000,SAN FERNANDO
101319000,SUMILAO
101320000,TALAKAG
101322000,CABANGLASAN
