id,name,urban_rural,population
104325001,Bugdang,Rural,446
104325002,Calamcam,Rural,1059
104325003,Casibole,Rural,481
104325004,Macopa,Rural,696
104325005,Magkarila,Rural,635
104325006,Mahayag,Rural,274
104325007,Mandahilag,Rural,1634
104325008,Mintabon,Rural,1480
104325009,Pangpangon,Rural,1149
104325010,Poblacion,Urban,4730
104325011,Pook,Rural,867
104325012,Punta Santiago,Rural,1156
104325013,Puting Balas,Rural,1006
104325014,San Jose,Rural,3275
104325015,Santa Ines,Rural,1801
104325016,Sibantang,Rural,703
104325017,Sindangan,Rural,614
104325018,Tagbocboc,Rural,1283
