id,name,urban_rural,population
104308001,Agay-ayan,Rural,3399
104308002,Alagatan,Rural,425
104308003,Anakan,Rural,3428
104308004,Bagubad,Rural,621
104308005,Bakidbakid,Rural,443
104308006,Bal-ason,Rural,2774
104308007,Bantaawan,Rural,485
104308008,Binakalan,Rural,640
104308010,Capitulangan,Rural,337
104308011,Daan-Lungsod,Rural,1659
104308012,Hindangon,Rural,1083
104308013,Kalagonoy,Rural,636
104308014,Kibuging,Rural,418
104308015,Kipuntos,Rural,483
104308016,Lawaan,Rural,850
104308017,Lawit,Rural,607
104308018,Libertad,Rural,975
104308019,Libon,Rural,578
104308020,Lunao,Rural,7201
104308021,Lunotan,Rural,1295
104308022,Malibud,Rural,967
104308023,Malinao,Rural,3157
104308024,Maribucao,Rural,577
104308025,Mimbuntong,Rural,650
104308026,Mimbalagon,Rural,597
104308027,Mimbunga,Rural,1518
104308028,Minsapinit,Rural,1378
104308029,Murallon,Rural,1206
104308030,Odiongan,Urban,3825
104308031,Pangasihan,Urban,1734
104308032,Pigsaluhan,Rural,1156
104308033,Barangay 1 (Pob.),Rural,255
104308034,Barangay 10 (Pob.),Rural,77
104308035,Barangay 11 (Pob.),Rural,272
104308036,Barangay 12 (Pob.),Rural,237
104308037,Barangay 13 (Pob.),Rural,718
104308038,Barangay 14 (Pob.),Rural,352
104308039,Barangay 15 (Pob.),Rural,99
104308040,Barangay 16 (Pob.),Rural,1033
104308041,Barangay 17 (Pob.),Rural,2307
104308042,Barangay 18-A (Pob.),Urban,6283
104308043,Barangay 19 (Pob.),Rural,4263
104308044,Barangay 2 (Pob.),Rural,322
104308045,Barangay 20 (Pob.),Rural,2880
104308046,Barangay 21 (Pob.),Rural,341
104308047,Barangay 22-A (Pob.),Rural,1718
104308048,Barangay 23 (Pob.),Rural,3034
104308049,Barangay 24 (Pob.),Rural,3149
104308050,Barangay 25 (Pob.),Rural,3543
104308051,Barangay 26 (Pob.),Rural,4258
104308055,Barangay 3 (Pob.),Rural,95
104308056,Barangay 4 (Pob.),Rural,223
104308057,Barangay 5 (Pob.),Urban,221
104308058,Barangay 6 (Pob.),Rural,324
104308059,Barangay 7 (Pob.),Rural,251
104308060,Barangay 8 (Pob.),Urban,348
104308061,Barangay 9 (Pob.),Urban,376
104308062,Punong,Rural,980
104308063,Ricoro,Rural,500
104308064,Samay,Rural,690
104308065,San Juan,Rural,3094
104308066,San Luis,Rural,4168
104308067,San Miguel,Rural,781
104308068,Santiago,Rural,2742
104308069,Talisay,Rural,2842
104308070,Talon,Rural,1072
104308071,Tinabalan,Rural,678
104308072,Tinulongan,Rural,341
104308073,Barangay 18 (Pob.),Urban,2072
104308074,Barangay 22 (Pob.),Rural,500
104308075,Barangay 24-A (Pob.),Urban,3287
104308076,Dinawehan,Rural,628
104308077,Eureka,Rural,2245
104308078,Kalipay,Rural,3238
104308079,Kamanikan,Rural,1374
104308080,Kianlagan,Rural,631
104308081,San Jose,Rural,705
104308082,Sangalan,Rural,1516
104308083,Tagpako,Rural,1743
