id,name,urban_rural,population
104319001,Bangbang,Rural,894
104319002,Bulwa,Rural,1420
104319003,Cabug,Rural,2922
104319004,Dig-aguyan,Rural,778
104319005,Duka,Rural,1344
104319006,Gasa,Rural,572
104319007,Maanas,Rural,3927
104319008,Mananum Bag-o,Rural,1104
104319009,Mananum Daan,Rural,835
104319011,North Poblacion,Urban,4763
104319012,Pahindong,Rural,939
104319013,Portulin,Rural,1871
104319014,San Isidro,Rural,731
104319015,San Jose,Rural,957
104319016,San Roque,Rural,617
104319017,San Vicente,Rural,917
104319018,South Poblacion,Urban,3422
104319019,Tambagan,Rural,1301
104319020,Tup-on,Rural,1840
