id,name,urban_rural,population
104322001,Alipuaton,Rural,1188
104322002,Ampenican,Rural,1303
104322003,Bunal,Rural,311
104322004,Dinagsaan,Rural,610
104322005,Guinalaban,Rural,976
104322006,Ili-ilihon,Rural,1098
104322007,Inobulan,Rural,2892
104322008,Looc,Urban,2924
104322009,Matampa,Rural,479
104322010,Membuli,Rural,830
104322011,Poblacion,Urban,5938
104322012,Salagsag,Rural,476
104322014,Salay River I,Rural,1631
104322015,Salay River II,Rural,1446
104322016,Saray,Rural,996
104322017,Tinagaan,Rural,1006
104322018,Yungod,Rural,532
104322019,Casulog,Urban,2955
