id,name,urban_rural,population
086418001,Anahawan,Rural,399
086418002,Banday (Pob.),Urban,550
086418003,Bogo (Pob.),Urban,816
086418004,Cabascan,Rural,353
086418005,Camansi,Rural,341
086418006,Cambite (Pob.),Rural,782
086418007,Canlupao,Rural,631
086418008,Carnaga,Rural,435
086418009,Cawayan,Rural,773
086418010,Hinagtikan,Rural,374
086418011,Hinapo,Rural,530
086418012,Hugpa,Rural,321
086418013,Iniguihan Pob. (Salvacion),Urban,402
086418014,Looc,Rural,920
086418015,Maanyag,Rural,441
086418016,Maslog,Rural,852
086418017,Ponong,Rural,484
086418018,Rizal,Rural,728
086418019,San Isidro,Rural,1220
086418020,San Miguel,Rural,369
086418021,Tinago,Rural,981
086418022,Biasong,Rural,208
086418023,Higosoan,Rural,294
086418024,Mag-ata,Rural,254
086418025,San Antonio,Rural,540
086418026,San Roque,Rural,471
086418027,Luan,Rural,255
086418028,Mapgap,Rural,430
086418029,San Agustin,Rural,653
