id,name
086401000,ANAHAWAN
086402000,BONTOC
086403000,HINUNANGAN
086404000,HINUNDAYAN
086405000,LIBAGON
086406000,LILOAN
086408000,MACROHON
086409000,MALITBOG
086410000,PADRE BURGOS
086411000,PINTUYAN
086412000,SAINT BERNARD
086413000,SAN FRANCISCO
086414000,SAN JUAN (CABALIAN)
086415000,SAN RICARDO
086416000,SILAGO
086417000,SOGOD
086418000,TOMAS OPPUS
086419000,LIMASAWA
