id,name,urban_rural,population
086412001,Atuyan,Rural,372
086412002,Ayahag,Rural,167
086412003,Bantawon,Rural,179
086412004,Bolodbolod,Rural,1128
086412005,Nueva Esperanza (Cabac-an),Rural,191
086412006,Cabagawan,Rural,1057
086412007,Carnaga,Rural,765
086412008,Catmon,Rural,2376
086412009,Guinsaugon,Rural,0
086412010,Himatagon (Pob.),Urban,1672
086412011,Himbangan,Rural,2194
086412012,Himos-onan,Rural,700
086412013,Hindag-an,Rural,1444
086412014,Kauswagan,Rural,32
086412015,Libas,Rural,375
086412016,Lipanto,Rural,1164
086412017,Magatas,Rural,54
086412018,Magbagacay,Rural,2100
086412019,Mahayag,Rural,577
086412020,Mahayahay,Rural,1549
086412021,Malibago,Rural,1708
086412022,Malinao,Rural,197
086412023,Panian,Rural,1159
086412024,San Isidro,Rural,1663
086412025,Santa Cruz,Rural,271
086412026,Sug-angon,Rural,55
086412027,Tabontabon,Rural,260
086412028,Tambis I,Rural,840
086412029,Tambis II,Rural,840
086412030,Hinabian,Rural,80
