id,name,urban_rural,population
086406001,Amaga,Rural,379
086406002,Anilao,Rural,1057
086406003,Bahay,Rural,468
086406004,Cagbungalon,Rural,466
086406005,Calian,Rural,901
086406006,Caligangan,Rural,1092
086406007,Candayuman,Rural,394
086406008,Estela,Rural,911
086406009,Gud-an,Rural,319
086406010,Guintoylan,Rural,1003
086406011,Himayangan,Rural,1873
086406012,Ilag,Rural,1285
086406013,Magaupas,Rural,860
086406014,Malangsa,Rural,209
086406015,Pres. Quezon (Maugoc),Rural,757
086406016,Molopolo,Rural,862
086406017,Pandan,Rural,600
086406018,Poblacion,Urban,3626
086406019,President Roxas,Rural,629
086406020,San Isidro,Rural,967
086406021,San Roque,Rural,2234
086406022,Tabugon,Rural,722
086406023,Catig,Rural,17
086406024,Fatima,Rural,1186
