id,name,urban_rural,population
060617001,Alegre,Rural,268 
060617002,Amar,Rural,857 
060617003,Bandoja (Lupa-an),Rural,627 
060617004,Castillo,Rural,152 
060617005,Esparagoza,Rural,507 
060617006,Importante,Rural,1086 
060617007,La Paz,Rural,1258 
060617008,Malabor,Rural,2739 
060617009,Martinez,Rural,1891 
060617010,Natividad,Rural,718 
060617011,Pitac,Rural,1264 
060617012,Poblacion,Urban,3624 
060617013,Salazar,Rural,567 
060617014,San Francisco Norte,Rural,1519 
060617015,San Francisco Sur,Rural,1537 
060617016,San Isidro,Rural,1075 
060617017,Santa Ana,Rural,593 
060617018,Santa Justa,Rural,1351 
060617019,Santo Rosario,Rural,1042 
060617020,Tigbaboy,Rural,336 
060617021,Tuno,Rural,1502 
