id,name,urban_rural,population
060618001,Bakiang,Rural,569 
060618002,Binanogan,Rural,534 
060618003,Borocboroc,Rural,840 
060618004,Bugnay,Rural,936 
060618005,Buluangan I,Rural,1563 
060618006,Buluangan II,Rural,463 
060618007,Bunsod,Rural,779 
060618008,Busog,Rural,255 
060618009,Cananghan,Rural,265 
060618010,Canipayan,Rural,579 
060618011,Cansilayan,Rural,268 
060618012,Culyat,Rural,149 
060618013,Iglinab,Rural,884 
060618014,Igmasandig,Rural,271 
060618015,Lublub,Rural,1016 
060618016,Manlacbo,Rural,1040 
060618017,Pandanan,Rural,1809 
060618018,San Agustin,Rural,1310 
060618019,Takas (Pob.),Urban,1869 
060618020,Tigmamale,Rural,851 
060618021,Ubos (Pob.),Urban,1973 
060618022,Alon,Rural,219 
