id,name,urban_rural,population
060612001,Alvañiz,Rural,212 
060612002,Amparo,Rural,676 
060612003,Apgahan,Rural,1573 
060612004,Aureliana,Rural,2272 
060612005,Badiangan,Rural,685 
060612006,Bernaldo A. Julagting (Bitas),Rural,749 
060612007,Carit-an,Rural,1912 
060612008,Cuyapiao,Rural,1020 
060612009,Villa Elio,Rural,386 
060612010,Gella,Rural,388 
060612011,Igbarawan,Rural,1418 
060612012,Igbobon,Rural,597 
060612013,Igburi,Rural,998 
060612014,La Rioja,Rural,2266 
060612015,Mabasa,Rural,1032 
060612016,Macarina,Rural,659 
060612017,Magarang,Rural,355 
060612018,Magsaysay,Rural,1457 
060612019,Padang,Rural,1576 
060612020,Pandanan,Rural,911 
060612021,Patlabawon,Rural,453 
060612022,Poblacion,Urban,5701 
060612023,Quezon,Rural,314 
060612024,Salaguiawan,Rural,468 
060612025,Samalague,Rural,1541 
060612026,San Rafael,Rural,803 
060612027,Tobias Fornier,Rural,411 
060612028,Tamayoc,Rural,1304 
060612029,Tigbalogo,Rural,541 
060612030,Villa Crespo,Rural,413 
060612031,Villa Cruz,Rural,446 
060612032,Villa Flores,Rural,175 
060612033,Villa Laua-an,Rural,306 
060612034,Villa Sal,Rural,236 
060612035,Villa Salomon,Rural,390 
060612036,Vista Alegre,Rural,458 
