id,name,urban_rural,population
060611001,Aracay,Rural,146 
060611002,Badiangan,Rural,468 
060611003,Bagumbayan,Rural,1563 
060611004,Baybay,Rural,986 
060611005,Botbot,Rural,975 
060611007,Buang,Rural,345 
060611008,Cabugao,Rural,522 
060611009,Candari,Rural,450 
060611010,Carmen,Rural,468 
060611011,Centro Sur (Pob.),Urban,1148 
060611012,Dionela,Rural,854 
060611013,Dumrog,Rural,803 
060611014,Duyong,Rural,713 
060611015,Fragante,Rural,1498 
060611016,Guia,Rural,1003 
060611017,Idiacacan,Rural,1706 
060611018,Jinalinan,Rural,975 
060611019,Luhod-Bayang,Rural,576 
060611020,Maadios,Rural,154 
060611021,Mag-aba,Rural,1671 
060611022,Napuid,Rural,210 
060611023,Nauring,Rural,1904 
060611024,Patria,Rural,2930 
060611025,Perfecta,Rural,224 
060611026,Centro Norte (Pob.),Urban,647 
060611027,San Andres,Rural,1306 
060611028,San Joaquin,Rural,670 
060611029,Santa Ana,Rural,514 
060611030,Santa Cruz,Rural,726 
060611031,Santa Fe,Rural,1579 
060611032,Santo Rosario,Rural,1654 
060611033,Talisay,Rural,1604 
060611034,Tingib,Rural,621 
060611035,Zaldivar,Rural,881 
