id,name,urban_rural,population
137401001,Addition Hills,Urban,86731
137401002,Bagong Silang,Urban,4652
137401003,Barangka Drive,Urban,12227
137401004,Barangka Ibaba,Urban,9241
137401005,Barangka Ilaya,Urban,5049
137401006,Barangka Itaas,Urban,11061
137401007,Burol,Urban,2606
137401008,Buayang Bato,Urban,1340
137401009,Daang Bakal,Urban,3931
137401010,Hagdang Bato Itaas,Urban,10102
137401011,Hagdang Bato Libis,Urban,6716
137401012,Harapin Ang Bukas,Urban,4073
137401013,Highway Hills,Urban,22684
137401014,Hulo,Urban,21107
137401015,Mabini-J. Rizal,Urban,6773
137401016,Malamig,Urban,7007
137401017,Mauway,Urban,25129
137401018,Namayan,Urban,5706
137401019,New Zañiga,Urban,6354
137401020,Old Zañiga,Urban,7712
137401021,Pag-asa,Urban,3688
137401022,Plainview,Urban,24396
137401023,Pleasant Hills,Urban,5648
137401024,Poblacion,Urban,15191
137401025,San Jose,Urban,7041
137401026,Vergara,Urban,4645
137401027,Wack-wack Greenhills,Urban,7889
