id,name,urban_rural,population
137405001,Addition Hills,Urban,3364
137405002,Balong-Bato,Urban,7141
137405003,Batis,Urban,9292
137405004,Corazon De Jesus,Urban,10475
137405005,Ermitaño,Urban,2846
137405006,Halo-halo (St. Joseph),Urban,4489
137405007,Isabelita,Urban,1620
137405008,Kabayanan,Urban,5584
137405009,Little Baguio,Urban,6110
137405010,Maytunas,Urban,2699
137405011,Onse,Urban,4262
137405012,Pasadeña,Urban,3919
137405013,Pedro Cruz,Urban,4012
137405014,Progreso,Urban,1679
137405015,Rivera,Urban,2866
137405016,Salapan,Urban,8773
137405017,San Perfecto,Urban,4131
137405018,Santa Lucia,Urban,6370
137405019,Tibagan,Urban,3826
137405020,West Crame,Urban,15424
137405021,Greenhills,Urban,12548
