id,name,urban_rural,population
084806001,Anongo,Rural,799
084806002,D. Mercader (Bongog),Rural,590
084806003,Bonifacio,Rural,361
084806004,Boring,Rural,205
084806005,Cagbugna,Rural,476
084806006,Cagmanaba,Rural,871
084806008,Cagogobngan,Rural,504
084806009,Calingnan,Rural,1151
084806010,Canuctan,Rural,281
084806011,Guibwangan,Rural,362
084806013,Hinagonoyan,Rural,776
084806014,Hiparayan,Rural,728
084806015,Hitapi-an,Rural,975
084806016,Inoburan,Rural,156
084806017,Irawahan,Rural,960
084806018,Libon,Rural,290
084806020,Claro M. Recto (Lobedico),Rural,538
084806021,Lenoyahan,Rural,372
084806023,Magongon,Rural,391
084806024,Magtuad,Rural,948
084806025,Manering,Rural,367
084806026,Nabulo,Rural,402
084806027,Nagoocan,Rural,760
084806028,Nahulid,Rural,187
084806029,Opong,Rural,748
084806030,Osang,Rural,336
084806031,Osmeña,Rural,331
084806032,P. Rebadulla,Rural,507
084806033,Roxas,Rural,976
084806034,Sagudsuron,Rural,582
084806035,San Antonio,Rural,386
084806036,San Francisco,Rural,1419
084806037,San Jose (Hebobollao),Rural,2837
084806038,San Vicente,Rural,1952
084806039,Santa Fe,Rural,950
084806040,Sulitan,Rural,949
084806042,Tangbo,Rural,515
084806043,Tungodnon,Rural,149
084806044,Vienna Maria,Rural,361
084806045,Barangay 1 (Pob.),Urban,1819
084806046,Barangay 2 (Pob.),Urban,647
084806047,Barangay 3 (Pob.),Rural,622
084806048,Barangay 4 (Pob.),Urban,403
084806049,Barangay 5 (Pob.),Rural,335
084806050,Barangay 6 (Pob.),Rural,298
084806051,Barangay 7 (Pob.),Rural,291
084806052,Barangay 8 (Pob.),Rural,860
