id,name,urban_rural,population
084823001,Acedillo,Rural,311
084823002,Buenasuerte,Rural,524
084823003,Buenos Aires,Rural,1198
084823004,Colab-og,Rural,1083
084823006,Erenas,Rural,2375
084823007,Libertad,Rural,1578
084823008,Luisita,Rural,587
084823009,Lungib,Rural,722
084823010,Maxvilla,Rural,379
084823011,Pasabuena,Rural,323
084823012,Zone I (Pob.),Rural,870
084823013,Zone II (Pob.),Rural,546
084823014,Zone III (Pob.),Urban,1599
084823016,San Lazaro,Rural,894
084823017,San Miguel,Rural,598
084823018,San Roman,Rural,333
