id,name,urban_rural,population
084820001,Balnasan,Rural,1030
084820002,Balud,Rural,826
084820003,Bantayan,Rural,4777
084820004,Coroconog,Rural,1569
084820005,Dale,Rural,1172
084820006,Ginagdanan,Rural,1172
084820007,Lao-angan,Rural,1594
084820008,Lawaan,Rural,598
084820009,Malobago,Rural,1246
084820010,Pagsang-an,Rural,1536
084820011,Zone 1 (Pob.),Rural,3041
084820012,Zone 2 (Pob.),Rural,1084
084820013,Zone 3 (Pob.),Rural,2356
084820014,Zone 4 (Pob.),Rural,565
084820015,Zone 5 (Pob.),Urban,1795
084820016,Zone 6 (Pob.),Rural,1962
