id,name,urban_rural,population
084822001,Balud,Rural,260
084822002,Cababayogan,Rural,703
084822003,Cabunga-an,Rural,1219
084822004,Cagda-o,Rural,408
084822005,Caghilot,Rural,446
084822006,Camanggaran,Rural,164
084822007,Camaya-an,Rural,189
084822008,Deit De Suba,Rural,782
084822009,Deit De Turag,Rural,574
084822010,Gebonawan,Rural,258
084822011,Gebolwangan,Rural,913
084822012,Gecbo-an,Rural,446
084822013,Giguimitan,Rural,340
084822014,Genagasan,Rural,703
084822015,Geparayan De Turag,Rural,1055
084822016,Gusaran,Rural,648
084822017,Imelda,Rural,261
084822018,Montalban,Rural,159
084822019,Suba (Pob.),Urban,1394
084822020,San Isidro,Rural,357
084822021,Senonogan de Tubang,Rural,268
084822022,Tobgon,Rural,96
084822023,Victory,Rural,550
084822024,Poblacion I,Urban,1152
084822025,Poblacion II,Urban,728
084822026,San Antonio,Rural,230
