id,name,urban_rural,population
084810001,Balugo,Rural,422
084810002,Bugay,Rural,732
084810003,Bugtosan,Rural,424
084810004,Bukid,Rural,1020
084810005,Bulao,Rural,1260
084810006,Caputoan,Rural,271
084810007,Catoto-ogan,Rural,302
084810008,Cuenco,Rural,316
084810009,Dapdap,Rural,1783
084810010,Del Pilar,Rural,911
084810011,Dolores,Rural,152
084810012,Epaw,Rural,308
084810013,Geguinta,Rural,510
084810014,Geracdo,Rural,316
084810015,Guyo,Rural,335
084810016,H. Jolejole District (Pob.),Urban,1806
084810017,Hangi,Rural,477
084810018,Imelda,Rural,309
084810019,L. Empon,Rural,505
084810020,Lakandula,Rural,278
084810021,Lumala-og,Rural,566
084810022,Lourdes,Rural,846
084810023,Mabini,Rural,481
084810024,Macarthur,Rural,333
084810025,Magsaysay,Rural,623
084810026,Matelarag,Rural,352
084810027,Osmeña,Rural,362
084810028,Paco,Rural,476
084810029,Palanas,Rural,251
084810030,Perez,Rural,456
084810031,Poponton,Rural,722
084810032,Quezon,Rural,221
084810033,Quirino,Rural,1246
084810034,Quirino District (Pob.),Urban,2159
084810035,Rebong,Rural,613
084810036,Rizal,Rural,599
084810037,Roxas,Rural,768
084810038,Rufino,Rural,181
084810039,Sag-od,Rural,282
084810040,San Andres,Rural,501
084810041,San Antonio,Rural,284
084810042,San Fernando,Rural,1096
084810043,San Francisco,Rural,850
084810045,San Isidro,Rural,2943
084810046,San Jorge,Rural,1049
084810047,San Jose,Rural,299
084810048,San Miguel,Rural,1467
084810049,Santo Tomas,Rural,146
084810050,Tagab-iran,Rural,1168
084810051,Tagan-ayan,Rural,380
084810052,Taylor,Rural,1059
084810053,Victory,Rural,862
084810054,H. Jolejole,Rural,461
