id,name,urban_rural,population
084819002,Aguadahan,Rural,1579
084819003,Bagong Sabang,Rural,623
084819004,Balite,Rural,1726
084819005,Bonglas,Rural,433
084819007,Da-o,Rural,1334
084819008,Gengarog,Rural,673
084819009,Geratag,Rural,1839
084819012,Layuhan,Rural,797
084819013,Mandugang,Rural,443
084819014,P. Tingzon,Rural,1985
084819025,San Lorenzo,Rural,751
084819026,Tubigdanao,Rural,576
084819027,Barangay North (Pob.),Rural,1233
084819028,Barangay South (Pob.),Urban,406
084819029,Barangay East (Pob.),Urban,795
084819030,Barangay West (Pob.),Rural,886
