id,name,urban_rural,population
084811001,Balicuatro,Rural,326
084811002,Bani,Rural,918
084811003,Barobaybay,Rural,1084
084811004,Caburihan (Pob.),Rural,1526
084811005,Caragas (Pob.),Rural,1266
084811006,Cataogan (Pob.),Urban,530
084811007,Chansvilla,Rural,117
084811008,Datag,Rural,278
084811009,Enriqueta,Rural,1924
084811010,Libas,Rural,2424
084811011,Libertad,Rural,1294
084811012,Macarthur,Rural,1578
084811013,Magsaysay,Rural,855
084811014,Maravilla,Rural,949
084811015,Ocad (Pob.),Rural,835
084811018,Salvacion,Rural,542
084811019,San Agustin,Rural,630
084811020,San Isidro,Rural,395
084811021,San Jose,Rural,558
084811022,San Juan,Rural,1131
084811023,San Miguel,Rural,1294
084811026,To-og,Rural,658
084811027,Urdaneta,Rural,2121
084811028,Villa,Rural,2042
084811029,Villahermosa,Rural,460
084811030,Sabong-Tabok,Rural,1729
