id,name,urban_rural,population
084805001,Aguinaldo,Rural,330
084805002,Airport Village,Rural,2138
084805003,Baybay,Urban,5473
084805005,Bocsol,Rural,387
084805007,Cabayhan,Rural,278
084805008,Cag-abaca,Rural,1917
084805010,Cal-igang,Rural,844
084805011,Cawayan,Urban,4164
084805012,Cervantes,Rural,2955
084805013,Cularima,Rural,387
084805015,Daganas,Rural,1898
084805016,Galutan,Rural,1538
084805018,General Malvar,Rural,909
084805020,Guba,Rural,380
084805021,Gebalagnan (Hibalagnan),Rural,271
084805022,Gebulwangan,Rural,590
084805025,Doña Pulqueria (Himbang),Rural,1112
084805026,Hinatad,Rural,1096
084805027,Imelda (Elimbo),Rural,742
084805028,Liberty,Rural,509
084805029,Libjo (Binog),Rural,1919
084805032,Mabini,Rural,1164
084805033,Macagtas,Rural,2606
084805034,Mckinley,Rural,2301
084805037,New Rizal,Rural,1130
084805038,Old Rizal,Rural,1782
084805041,Paticua,Rural,1059
084805042,Polangi,Rural,3238
084805043,Quezon,Rural,576
084805045,Salvacion,Rural,473
084805049,San Julian,Rural,277
084805051,Somoge,Rural,1176
084805053,Tinowaran,Rural,514
084805054,Trangue,Rural,546
084805056,Washington,Rural,1704
084805059,UEP I,Rural,1616
084805060,UEP II,Urban,1401
084805061,UEP III,Urban,2397
084805062,Acacia (Pob.),Urban,199
084805063,Talisay (Pob.),Rural,1589
084805064,Molave (Pob.),Rural,1831
084805065,Yakal (Pob.),Rural,2537
084805066,Ipil-ipil (Pob.),Rural,1767
084805067,Jose Abad Santos (Pob.),Urban,2109
084805068,Kasoy (Pob.),Rural,934
084805069,Lapu-lapu (Pob.),Rural,406
084805070,Santol (Pob.),Rural,393
084805071,Narra (Pob.),Urban,3191
084805072,Calachuchi (Pob.),Rural,1774
084805073,Sampaguita (Pob.),Rural,581
084805074,Mabolo (Pob.),Rural,467
084805075,Jose P. Rizal (Pob.),Rural,443
084805076,Bangkerohan,Rural,1951
084805077,Dalakit (Pob.),Urban,10491
084805078,San Pascual,Rural,373
