id,name,urban_rural,population
084807001,Anito,Rural,1914
084807002,Bangon,Rural,1126
084807003,Bato,Rural,966
084807004,Bonifacio,Rural,477
084807005,Cabarasan,Rural,450
084807006,Cadac-an (Calingnan),Rural,778
084807007,Cade-an,Rural,598
084807008,Cagamutan del Norte,Rural,1440
084807010,Dao,Rural,1086
084807011,G. M. Osias,Rural,665
084807012,Guibuangan,Rural,554
084807013,Henogawe,Rural,410
084807014,Lonoy,Rural,116
084807015,Luneta,Rural,295
084807016,Malidong,Rural,530
084807018,Gamay Central (Pob.),Urban,752
084807019,Gamay Occidental I (Pob.),Urban,583
084807020,Gamay Oriental I (Pob.),Rural,1484
084807021,Rizal,Rural,582
084807022,San Antonio,Rural,381
084807023,Baybay District (Pob.),Rural,1957
084807024,Burabod (Pob.),Rural,1437
084807025,Cagamutan del Sur,Rural,1265
084807026,Libertad (Pob.),Rural,868
084807027,Occidental II (Pob.),Rural,878
084807028,Oriental II (Pob.),Rural,833
