id,name,urban_rural,population
035413001,Acli,Urban, 2501 
035413002,Anao,Urban, 5037 
035413003,Balas,Rural, 2631 
035413004,Buenavista,Rural, 1353 
035413005,Camuning,Rural, 2805 
035413006,Cawayan,Rural, 1015 
035413007,Concepcion,Rural, 2140 
035413008,Culubasa,Rural, 2401 
035413009,Divisoria,Rural, 2000 
035413010,Dolores (Piring),Rural, 2150 
035413011,Eden,Rural, 668 
035413012,Gandus,Rural, 809 
035413013,Lagundi,Urban, 5078 
035413014,Laput,Rural, 2265 
035413015,Laug,Rural, 3458 
035413017,Masamat,Rural, 1506 
035413018,Masangsang,Urban, 3051 
035413020,Nueva Victoria,Rural, 1847 
035413021,Pandacaqui,Urban, 27646 
035413022,Pangatlan,Rural, 2279 
035413023,Panipuan,Rural, 1687 
035413024,Parian (Pob.),Urban, 5461 
035413025,Sabanilla,Rural, 1957 
035413026,San Antonio,Urban, 5337 
035413027,San Carlos,Rural, 3066 
035413029,San Jose Malino,Rural, 5555 
035413030,San Jose Matulid,Rural, 5634 
035413031,San Juan,Rural, 3817 
035413032,San Lorenzo,Rural, 2563 
035413033,San Miguel,Rural, 2357 
035413034,San Nicolas,Rural, 2608 
035413035,San Pablo,Rural, 2518 
035413036,San Patricio,Rural, 4044 
035413037,San Rafael,Rural, 2375 
035413038,San Roque,Rural, 1147 
035413039,San Vicente,Rural, 3576 
035413040,Santa Cruz,Rural, 2264 
035413041,Santa Maria,Rural, 2584 
035413042,Santo Domingo,Urban, 2330 
035413043,Santo Rosario,Urban, 3554 
035413044,Sapang Maisac,Rural, 6419 
035413045,Suclaban,Rural, 985 
035413046,Tangle (Tanglay),Rural, 2373 
