id,name,urban_rural,population
035401001,Agapito del Rosario,Urban,2313
035401002,Anunas,Urban,15213
035401003,Balibago,Urban,32291
035401004,Capaya,Urban,8280
035401005,Claro M. Recto,Urban,4741
035401006,Cuayan,Urban,4852
035401007,Cutcut,Urban,21601
035401008,Cutud,Urban,16531
035401010,Lourdes North West,Urban,10450
035401011,Lourdes Sur,Urban,4772
035401012,Lourdes Sur East,Urban,4656
035401013,Malabanias,Urban,23034
035401014,Margot,Urban,3606
035401015,Mining,Urban,2492
035401017,Pampang,Urban,16198
035401018,Pandan,Urban,14901
035401019,Pulung Maragul,Urban,14750
035401020,Pulungbulu,Urban,11237
035401021,Pulung Cacutud,Urban,18413
035401022,Salapungan,Urban,6102
035401023,San Jose,Urban,4785
035401024,San Nicolas,Urban,2778
035401025,Santa Teresita,Urban,8263
035401026,Santa Trinidad,Urban,4980
035401027,Santo Cristo,Urban,4443
035401028,Santo Domingo,Urban,14378
035401029,Santo Rosario (Pob.),Urban,3515
035401030,Sapalibutad,Urban,8854
035401031,Sapangbato,Urban,9910
035401032,Tabun,Urban,5663
035401034,Virgen Delos Remedios,Urban,1634
035401035,Amsic,Urban,7736
035401036,Ninoy Aquino (Marisol),Urban,12964
