id,name,urban_rural,population
035409001,Atlu-Bola,Urban, 7245 
035409002,Bical,Urban, 2837 
035409003,Bundagul,Urban, 2459 
035409004,Cacutud,Urban, 1439 
035409005,Calumpang,Urban, 792 
035409006,Camachiles,Urban, 10138 
035409007,Dapdap,Urban, 35386 
035409008,Dau,Urban, 48809 
035409009,Dolores,Urban, 1863 
035409010,Duquit,Urban, 9029 
035409011,Lakandula,Urban, 6688 
035409012,Mabiga,Urban, 17681 
035409013,Macapagal Village,Urban, 2835 
035409015,Mamatitang,Urban, 2059 
035409016,Mangalit,Urban, 803 
035409017,Marcos Village,Urban, 2733 
035409018,Mawaque,Urban, 2830 
035409019,Paralayunan,Urban, 1438 
035409020,Poblacion,Urban, 2530 
035409021,San Francisco,Urban, 12268 
035409022,San Joaquin,Urban, 4573 
035409023,Santa Ines,Urban, 3466 
035409024,Santa Maria,Urban, 1685 
035409025,Santo Rosario,Urban, 2010 
035409026,Sapang Balen,Rural, 166 
035409027,Sapang Biabas,Urban, 25800 
035409028,Tabun,Urban, 6048 
